id;Time;High;Low;Close
2978;1998-08-17;712.15;712.15;712.15
2979;1998-08-18;743.04;743.04;743.04
2980;1998-08-19;740.68;740.68;740.68
2981;1998-08-20;733.61;733.61;733.61
2982;1998-08-21;707.88;707.88;707.88
2983;1998-08-24;712.32;712.32;712.32
2984;1998-08-25;717.85;717.85;717.85
2985;1998-08-26;701.53;701.53;701.53
2986;1998-08-27;672.4;672.4;672.4
2987;1998-08-28;660.86;660.86;660.86
2988;1998-08-31;657.78;657.78;657.78
2989;1998-09-01;641.19;641.19;641.19
2990;1998-09-02;643.89;643.89;643.89
2991;1998-09-03;624.03;624.03;624.03
2992;1998-09-04;643.53;643.53;643.53
2993;1998-09-07;655.45;655.45;655.45
2994;1998-09-08;671.58;671.58;671.58
2995;1998-09-09;654.11;654.11;654.11
2996;1998-09-10;633.77;633.77;633.77
2997;1998-09-11;627.78;627.78;627.78
2998;1998-09-14;633.48;633.48;633.48
2999;1998-09-15;622.26;622.26;622.26
3000;1998-09-16;617.14;617.14;617.14
3001;1998-09-17;591.93;591.93;591.93
3002;1998-09-18;584.05;584.05;584.05
3003;1998-09-21;576.62;576.62;576.62
3004;1998-09-22;583.91;583.91;583.91
3005;1998-09-23;606.88;606.88;606.88
3006;1998-09-24;594.87;594.87;594.87
3007;1998-09-25;595.37;595.37;595.37
3008;1998-09-28;609.97;609.97;609.97
3009;1998-09-29;606.68;606.68;606.68
3010;1998-09-30;586.86;586.86;586.86
3011;1998-10-01;565.05;565.05;565.05
3012;1998-10-02;557.94;557.94;557.94
3013;1998-10-05;533.72;533.72;533.72
3014;1998-10-06;547.12;547.12;547.12
3015;1998-10-07;534.18;534.18;534.18
3016;1998-10-08;498.64;498.64;498.64
3017;1998-10-09;519.08;519.08;519.08
3018;1998-10-12;579.57;579.57;579.57
3019;1998-10-13;577.95;577.95;577.95
3020;1998-10-14;596.27;596.27;596.27
3021;1998-10-15;608.08;608.08;608.08
3022;1998-10-16;620.94;620.94;620.94
3023;1998-10-19;613.05;613.05;613.05
3024;1998-10-20;626.84;626.84;626.84
3025;1998-10-21;604.2;604.2;604.2
3026;1998-10-22;588.52;588.52;588.52
3027;1998-10-23;595.68;595.68;595.68
3028;1998-10-26;600.29;600.29;600.29
3029;1998-10-27;619.83;619.83;619.83
3030;1998-10-28;601.05;601.05;601.05
3031;1998-10-29;605.61;605.61;605.61
3032;1998-10-30;624.42;624.42;624.42
3033;1998-11-02;651.49;651.49;651.49
3034;1998-11-03;640.14;640.14;640.14
3035;1998-11-04;655.47;655.47;655.47
3036;1998-11-05;638.02;638.02;638.02
3037;1998-11-06;642.6;642.6;642.6
3038;1998-11-09;635.81;635.81;635.81
3039;1998-11-10;636.59;636.59;636.59
3040;1998-11-11;644.45;644.45;644.45
3041;1998-11-12;637.83;637.83;637.83
3042;1998-11-13;638.05;638.05;638.05
3043;1998-11-16;649.6;649.6;649.6
3044;1998-11-17;649.01;649.01;649.01
3045;1998-11-18;662.93;662.93;662.93
3046;1998-11-19;671.08;671.08;671.08
3047;1998-11-20;674.05;674.05;674.05
3048;1998-11-23;686.23;686.23;686.23
3049;1998-11-24;678.21;678.21;678.21
3050;1998-11-25;691.8;691.8;691.8
3051;1998-11-26;707.44;707.44;707.44
3052;1998-11-27;722.34;722.34;722.34
3053;1998-11-30;709.27;709.27;709.27
3054;1998-12-01;689.71;689.71;689.71
3055;1998-12-02;683.74;683.74;683.74
3056;1998-12-03;677.92;677.92;677.92
3057;1998-12-04;681.16;681.16;681.16
3058;1998-12-07;694.38;694.38;694.38
3059;1998-12-08;692.94;692.94;692.94
3060;1998-12-09;728.2;728.2;728.2
3061;1998-12-10;686.04;686.04;686.04
3062;1998-12-11;667.48;667.48;667.48
3063;1998-12-14;656.24;656.24;656.24
3064;1998-12-15;651.32;651.32;651.32
3065;1998-12-16;668.12;668.12;668.12
3066;1998-12-17;674.84;674.84;674.84
3067;1998-12-18;661.18;661.18;661.18
3068;1998-12-21;672.61;672.61;672.61
3069;1998-12-22;680.19;680.19;680.19
3070;1998-12-23;701.88;701.88;701.88
3071;1998-12-28;711.45;711.45;711.45
3072;1998-12-29;705.52;705.52;705.52
3073;1998-12-30;701.31;701.31;701.31
3074;1999-01-04;727.1;727.1;727.1
3075;1999-01-05;736.09;736.09;736.09
3076;1999-01-07;739.81;739.81;739.81
3077;1999-01-08;738.71;738.71;738.71
3078;1999-01-11;723.79;723.79;723.79
3079;1999-01-12;710.42;710.42;710.42
3080;1999-01-13;689.05;689.05;689.05
3081;1999-01-14;696.06;696.06;696.06
3082;1999-01-15;695.93;695.93;695.93
3083;1999-01-18;717.94;717.94;717.94
3084;1999-01-19;720.53;720.53;720.53
3085;1999-01-20;718.13;718.13;718.13
3086;1999-01-21;706.57;706.57;706.57
3087;1999-01-22;693.48;693.48;693.48
3088;1999-01-25;694.38;694.38;694.38
3089;1999-01-26;692.68;692.68;692.68
3090;1999-01-27;700.17;700.17;700.17
3091;1999-01-28;717.83;717.83;717.83
3092;1999-01-29;722.37;722.37;722.37
3093;1999-02-01;733.1;733.1;733.1
3094;1999-02-02;733.68;733.68;733.68
3095;1999-02-03;732.15;732.15;732.15
3096;1999-02-04;738.85;738.85;738.85
3097;1999-02-05;737.32;737.32;737.32
3098;1999-02-08;729.54;729.54;729.54
3099;1999-02-09;715.46;715.46;715.46
3100;1999-02-10;707.58;707.58;707.58
3101;1999-02-11;706.64;706.64;706.64
3102;1999-02-12;712.53;712.53;712.53
3103;1999-02-15;714.07;714.07;714.07
3104;1999-02-16;722.81;722.81;722.81
3105;1999-02-17;711.89;711.89;711.89
3106;1999-02-18;715.55;715.55;715.55
3107;1999-02-19;725.37;725.37;725.37
3108;1999-02-22;739.34;739.34;739.34
3109;1999-02-23;739.5;739.5;739.5
3110;1999-02-24;744.68;744.68;744.68
3111;1999-02-25;733.96;733.96;733.96
3112;1999-02-26;732.73;732.73;732.73
3113;1999-03-01;718.32;718.32;718.32
3114;1999-03-02;725.91;725.91;725.91
3115;1999-03-03;723.16;723.16;723.16
3116;1999-03-04;724.45;724.45;724.45
3117;1999-03-05;737.02;737.02;737.02
3118;1999-03-08;729.23;729.23;729.23
3119;1999-03-09;731.75;731.75;731.75
3120;1999-03-10;721.73;721.73;721.73
3121;1999-03-11;725.92;725.92;725.92
3122;1999-03-12;725.36;725.36;725.36
3123;1999-03-15;722.3;722.3;722.3
3124;1999-03-16;726.11;726.11;726.11
3125;1999-03-17;719.37;719.37;719.37
3126;1999-03-18;708.33;708.33;708.33
3127;1999-03-19;724.51;724.51;724.51
3128;1999-03-22;718.71;718.71;718.71
3129;1999-03-23;718.25;718.25;718.25
3130;1999-03-24;706.29;706.29;706.29
3131;1999-03-25;727.2;727.2;727.2
3132;1999-03-26;731.88;731.88;731.88
3133;1999-03-29;737.74;737.74;737.74
3134;1999-03-30;735.16;735.16;735.16
3135;1999-03-31;742.87;742.87;742.87
3136;1999-04-01;746.24;746.24;746.24
3137;1999-04-06;770.03;770.03;770.03
3138;1999-04-07;766.93;766.93;766.93
3139;1999-04-08;766.55;766.55;766.55
3140;1999-04-09;767.69;767.69;767.69
3141;1999-04-12;759.37;759.37;759.37
3142;1999-04-13;766.51;766.51;766.51
3143;1999-04-14;770.51;770.51;770.51
3144;1999-04-15;754.89;754.89;754.89
3145;1999-04-16;765.71;765.71;765.71
3146;1999-04-19;778.57;778.57;778.57
3147;1999-04-20;763.3;763.3;763.3
3148;1999-04-21;774.1;774.1;774.1
3149;1999-04-22;780.3;780.3;780.3
3150;1999-04-23;777.73;777.73;777.73
3151;1999-04-26;783.73;783.73;783.73
3152;1999-04-27;788.96;788.96;788.96
3153;1999-04-28;781.17;781.17;781.17
3154;1999-04-29;777.53;777.53;777.53
3155;1999-04-30;776.95;776.95;776.95
3156;1999-05-03;792.89;792.89;792.89
3157;1999-05-04;792.35;792.35;792.35
3158;1999-05-05;777.68;777.68;777.68
3159;1999-05-06;767.04;767.04;767.04
3160;1999-05-07;765.16;765.16;765.16
3161;1999-05-10;767.86;767.86;767.86
3162;1999-05-11;776.19;776.19;776.19
3163;1999-05-12;778.32;778.32;778.32
3164;1999-05-14;774.5;774.5;774.5
3165;1999-05-17;767.59;767.59;767.59
3166;1999-05-18;777.89;777.89;777.89
3167;1999-05-19;790.42;790.42;790.42
3168;1999-05-20;795.0;795.0;795.0
3169;1999-05-21;795.18;795.18;795.18
3170;1999-05-25;786.92;786.92;786.92
3171;1999-05-26;782.45;782.45;782.45
3172;1999-05-27;774.46;774.46;774.46
3173;1999-05-28;772.15;772.15;772.15
3174;1999-05-31;772.98;772.98;772.98
3175;1999-06-01;772.74;772.74;772.74
3176;1999-06-02;778.14;778.14;778.14
3177;1999-06-03;788.37;788.37;788.37
3178;1999-06-04;794.28;794.28;794.28
3179;1999-06-07;806.08;806.08;806.08
3180;1999-06-08;805.76;805.76;805.76
3181;1999-06-09;817.11;817.11;817.11
3182;1999-06-10;808.36;808.36;808.36
3183;1999-06-11;821.17;821.17;821.17
3184;1999-06-14;819.5;819.5;819.5
3185;1999-06-15;810.67;810.67;810.67
3186;1999-06-16;820.41;820.41;820.41
3187;1999-06-17;817.95;817.95;817.95
3188;1999-06-18;832.33;832.33;832.33
3189;1999-06-21;840.98;840.98;840.98
3190;1999-06-22;836.69;836.69;836.69
3191;1999-06-23;830.92;830.92;830.92
3192;1999-06-24;830.57;830.57;830.57
3193;1999-06-28;832.12;832.12;832.12
3194;1999-06-29;837.97;837.97;837.97
3195;1999-06-30;829.14;829.14;829.14
3196;1999-07-01;837.16;837.16;837.16
3197;1999-07-02;846.99;846.99;846.99
3198;1999-07-05;852.78;852.78;852.78
3199;1999-07-06;847.59;847.59;847.59
3200;1999-07-07;826.01;826.01;826.01
3201;1999-07-08;824.51;824.51;824.51
3202;1999-07-09;830.88;830.88;830.88
3203;1999-07-12;834.07;834.07;834.07
3204;1999-07-13;821.21;821.21;821.21
3205;1999-07-14;822.43;822.43;822.43
3206;1999-07-15;831.37;831.37;831.37
3207;1999-07-16;826.16;826.16;826.16
3208;1999-07-19;831.69;831.69;831.69
3209;1999-07-20;823.47;823.47;823.47
3210;1999-07-21;815.51;815.51;815.51
3211;1999-07-22;803.85;803.85;803.85
3212;1999-07-23;809.95;809.95;809.95
3213;1999-07-26;812.83;812.83;812.83
3214;1999-07-27;816.56;816.56;816.56
3215;1999-07-28;826.0;826.0;826.0
3216;1999-07-29;811.09;811.09;811.09
3217;1999-07-30;823.27;823.27;823.27
3218;1999-08-02;818.69;818.69;818.69
3219;1999-08-03;813.17;813.17;813.17
3220;1999-08-04;810.05;810.05;810.05
3221;1999-08-05;794.53;794.53;794.53
3222;1999-08-06;801.38;801.38;801.38
3223;1999-08-09;813.18;813.18;813.18
3224;1999-08-10;802.04;802.04;802.04
3225;1999-08-11;811.06;811.06;811.06
3226;1999-08-12;826.86;826.86;826.86
3227;1999-08-13;831.56;831.56;831.56
3228;1999-08-16;834.67;834.67;834.67
3229;1999-08-17;837.29;837.29;837.29
3230;1999-08-18;837.88;837.88;837.88
3231;1999-08-19;828.46;828.46;828.46
3232;1999-08-20;844.84;844.84;844.84
3233;1999-08-23;858.78;858.78;858.78
3234;1999-08-24;856.52;856.52;856.52
3235;1999-08-25;864.32;864.32;864.32
3236;1999-08-26;867.05;867.05;867.05
3237;1999-08-27;865.95;865.95;865.95
3238;1999-08-30;855.74;855.74;855.74
3239;1999-08-31;836.92;836.92;836.92
3240;1999-09-01;840.79;840.79;840.79
3241;1999-09-02;832.28;832.28;832.28
3242;1999-09-03;851.83;851.83;851.83
3243;1999-09-06;860.41;860.41;860.41
3244;1999-09-07;853.8;853.8;853.8
3245;1999-09-08;846.14;846.14;846.14
3246;1999-09-09;845.76;845.76;845.76
3247;1999-09-10;851.87;851.87;851.87
3248;1999-09-13;848.19;848.19;848.19
3249;1999-09-14;846.12;846.12;846.12
3250;1999-09-15;834.85;834.85;834.85
3251;1999-09-16;833.31;833.31;833.31
3252;1999-09-17;839.55;839.55;839.55
3253;1999-09-20;848.31;848.31;848.31
3254;1999-09-21;845.65;845.65;845.65
3255;1999-09-22;838.81;838.81;838.81
3256;1999-09-23;844.85;844.85;844.85
3257;1999-09-24;835.39;835.39;835.39
3258;1999-09-27;845.73;845.73;845.73
3259;1999-09-28;841.59;841.59;841.59
3260;1999-09-29;831.75;831.75;831.75
3261;1999-09-30;832.34;832.34;832.34
3262;1999-10-01;835.09;835.09;835.09
3263;1999-10-04;838.29;838.29;838.29
3264;1999-10-05;839.29;839.29;839.29
3265;1999-10-06;849.33;849.33;849.33
3266;1999-10-07;858.17;858.17;858.17
3267;1999-10-08;866.99;866.99;866.99
3268;1999-10-11;871.66;871.66;871.66
3269;1999-10-12;863.45;863.45;863.45
3270;1999-10-13;855.63;855.63;855.63
3271;1999-10-14;851.55;851.55;851.55
3272;1999-10-15;836.56;836.56;836.56
3273;1999-10-18;827.4;827.4;827.4
3274;1999-10-19;844.45;844.45;844.45
3275;1999-10-20;843.27;843.27;843.27
3276;1999-10-21;840.14;840.14;840.14
3277;1999-10-22;873.32;873.32;873.32
3278;1999-10-25;875.63;875.63;875.63
3279;1999-10-26;888.38;888.38;888.38
3280;1999-10-27;890.81;890.81;890.81
3281;1999-10-28;903.65;903.65;903.65
3282;1999-10-29;923.0;923.0;923.0
3283;1999-11-01;921.37;921.37;921.37
3284;1999-11-02;923.78;923.78;923.78
3285;1999-11-03;926.42;926.42;926.42
3286;1999-11-04;944.02;944.02;944.02
3287;1999-11-05;943.84;943.84;943.84
3288;1999-11-08;955.68;955.68;955.68
3289;1999-11-09;948.57;948.57;948.57
3290;1999-11-10;962.01;962.01;962.01
3291;1999-11-11;978.36;978.36;978.36
3292;1999-11-12;974.46;974.46;974.46
3293;1999-11-15;989.18;989.18;989.18
3294;1999-11-16;998.35;998.35;998.35
3295;1999-11-17;1012.62;1012.62;1012.62
3296;1999-11-18;1037.99;1037.99;1037.99
3297;1999-11-19;1019.58;1019.58;1019.58
3298;1999-11-22;1012.03;1012.03;1012.03
3299;1999-11-23;1015.57;1015.57;1015.57
3300;1999-11-24;1010.46;1010.46;1010.46
3301;1999-11-25;1028.0;1028.0;1028.0
3302;1999-11-26;1041.31;1041.31;1041.31
3303;1999-11-29;1048.05;1048.05;1048.05
3304;1999-11-30;1030.97;1030.97;1030.97
3305;1999-12-01;1057.16;1057.16;1057.16
3306;1999-12-02;1070.29;1070.29;1070.29
3307;1999-12-03;1095.64;1095.64;1095.64
3308;1999-12-06;1108.08;1108.08;1108.08
3309;1999-12-07;1111.47;1111.47;1111.47
3310;1999-12-08;1176.13;1176.13;1176.13
3311;1999-12-09;1140.9;1140.9;1140.9
3312;1999-12-10;1126.03;1126.03;1126.03
3313;1999-12-13;1131.62;1131.62;1131.62
3314;1999-12-14;1143.07;1143.07;1143.07
3315;1999-12-15;1112.77;1112.77;1112.77
3316;1999-12-16;1120.01;1120.01;1120.01
3317;1999-12-17;1131.42;1131.42;1131.42
3318;1999-12-20;1125.17;1125.17;1125.17
3319;1999-12-21;1121.2;1121.2;1121.2
3320;1999-12-22;1134.0;1134.0;1134.0
3321;1999-12-23;1151.47;1151.47;1151.47
3322;1999-12-27;1154.56;1154.56;1154.56
3323;1999-12-28;1169.01;1169.01;1169.01
3324;1999-12-29;1183.11;1183.11;1183.11
3325;1999-12-30;1198.97;1198.97;1198.97
3326;2000-01-03;1211.79;1211.79;1211.79
3327;2000-01-04;1182.03;1182.03;1182.03
3328;2000-01-05;1131.3;1131.3;1131.3
3329;2000-01-07;1152.54;1152.54;1152.54
3330;2000-01-10;1184.77;1184.77;1184.77
3331;2000-01-11;1190.34;1190.34;1190.34
3332;2000-01-12;1190.15;1190.15;1190.15
3333;2000-01-13;1195.48;1195.48;1195.48
3334;2000-01-14;1217.95;1217.95;1217.95
3335;2000-01-17;1245.69;1245.69;1245.69
3336;2000-01-18;1215.4;1215.4;1215.4
3337;2000-01-19;1213.77;1213.77;1213.77
3338;2000-01-20;1217.73;1217.73;1217.73
3339;2000-01-21;1218.19;1218.19;1218.19
3340;2000-01-24;1229.51;1229.51;1229.51
3341;2000-01-25;1215.41;1215.41;1215.41
3342;2000-01-26;1226.31;1226.31;1226.31
3343;2000-01-27;1214.75;1214.75;1214.75
3344;2000-01-28;1245.99;1245.99;1245.99
3345;2000-01-31;1220.23;1220.23;1220.23
3346;2000-02-01;1261.15;1261.15;1261.15
3347;2000-02-02;1313.84;1313.84;1313.84
3348;2000-02-03;1318.61;1318.61;1318.61
3349;2000-02-04;1329.3;1329.3;1329.3
3350;2000-02-07;1349.28;1349.28;1349.28
3351;2000-02-08;1356.27;1356.27;1356.27
3352;2000-02-09;1363.34;1363.34;1363.34
3353;2000-02-10;1371.14;1371.14;1371.14
3354;2000-02-11;1379.14;1379.14;1379.14
3355;2000-02-14;1350.31;1350.31;1350.31
3356;2000-02-15;1309.94;1309.94;1309.94
3357;2000-02-16;1343.31;1343.31;1343.31
3358;2000-02-17;1352.06;1352.06;1352.06
3359;2000-02-18;1371.35;1371.35;1371.35
3360;2000-02-21;1376.3;1376.3;1376.3
3361;2000-02-22;1347.83;1347.83;1347.83
3362;2000-02-23;1365.03;1365.03;1365.03
3363;2000-02-24;1379.84;1379.84;1379.84
3364;2000-02-25;1427.61;1427.61;1427.61
3365;2000-02-28;1432.47;1432.47;1432.47
3366;2000-02-29;1433.08;1433.08;1433.08
3367;2000-03-01;1463.75;1463.75;1463.75
3368;2000-03-02;1515.62;1515.62;1515.62
3369;2000-03-03;1530.02;1530.02;1530.02
3370;2000-03-06;1537.33;1537.33;1537.33
3371;2000-03-07;1539.0;1539.0;1539.0
3372;2000-03-08;1480.78;1480.78;1480.78
3373;2000-03-09;1481.87;1481.87;1481.87
3374;2000-03-10;1504.02;1504.02;1504.02
3375;2000-03-13;1466.58;1466.58;1466.58
3376;2000-03-14;1466.87;1466.87;1466.87
3377;2000-03-15;1409.77;1409.77;1409.77
